A1,A2,voto,valor
CEDEÑO ZAMBRANO JOHANNA ELIZABETH,PALACIOS MUÑOZ JUAN SEBASTIÁN,109
SUAREZ HUAYAMAVE CARLOS ALBERTO,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,114
SUAREZ HUAYAMAVE CARLOS ALBERTO,GÓMEZ LOZANO RICHARD GARIS,118
CASANOVA CEPEDA XAVIER IVAN,REYES HIDALGO CRISTINA EUGENIA,110
SUAREZ HUAYAMAVE CARLOS ALBERTO,SALAZAR CEDEÑO GUADALUPE DOLORES,112
SUAREZ HUAYAMAVE CARLOS ALBERTO,VERA FLORES WENDY VANESSA,111
CASANOVA CEPEDA XAVIER IVAN,CUESTA CONCARI MARÍA MERCEDES,112
SUAREZ HUAYAMAVE CARLOS ALBERTO,YUNDA MACHADO JORGE HOMERO,109
SUAREZ HUAYAMAVE CARLOS ALBERTO,ZAMBRANO ARTEAGA JOSE RICARDO,109
AZUERO RODAS ELISEO ALEXIS,MENDOZA PALMA JOFFRE PATRICIO,107
SUAREZ HUAYAMAVE CARLOS ALBERTO,MUENTES ALVARADO PABLO ANDRES,104
SUAREZ HUAYAMAVE CARLOS ALBERTO,REYES HIDALGO CRISTINA EUGENIA,118
SUAREZ HUAYAMAVE CARLOS ALBERTO,MENDOZA PALMA JOFFRE PATRICIO,109
CADENA VÉLEZ KARLA GABRIELA,ESPINOSA ANDRADE AUGUSTO XAVIER,106
SUAREZ HUAYAMAVE CARLOS ALBERTO,GALLARDO ARÉVALO KATTY JUDITH,110
AGUIÑAGA VALLEJO PAOLA MARCELA,MONTAÑO GUISAMANO MAYRA MIGDONIA,108
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,GÓMEZ LOZANO RICHARD GARIS,106
ZAMBRANO CHACHA ALBERTO ALEXANDER,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,108
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,SALAZAR CEDEÑO GUADALUPE DOLORES,103
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,VERA FLORES WENDY VANESSA,110
ZAMBRANO CHACHA ALBERTO ALEXANDER,CUESTA CONCARI MARÍA MERCEDES,106
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,YUNDA MACHADO JORGE HOMERO,107
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ZAMBRANO ARTEAGA JOSE RICARDO,108
CADENA VÉLEZ KARLA GABRIELA,SOLIZ CARRIÓN DORIS JOSEFINA,109
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,MUENTES ALVARADO PABLO ANDRES,104
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,REYES HIDALGO CRISTINA EUGENIA,109
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,MENDOZA PALMA JOFFRE PATRICIO,106
CADENA VÉLEZ KARLA GABRIELA,ZAMBRANO ARTEAGA JOSE RICARDO,110
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,GALLARDO ARÉVALO KATTY JUDITH,110
CADENA VÉLEZ KARLA GABRIELA,JARAMILLO ZURITA PAOLA MICHAEL,116
CADENA VÉLEZ KARLA GABRIELA,CRUZ PROAÑO LUDOVICO ISRAEL,119
GÓMEZ LOZANO RICHARD GARIS,SALAZAR CEDEÑO GUADALUPE DOLORES,117
GÓMEZ LOZANO RICHARD GARIS,VERA FLORES WENDY VANESSA,117
AGUIÑAGA VALLEJO PAOLA MARCELA,PACHALA POMA LUIS ALBERTO,111
GÓMEZ LOZANO RICHARD GARIS,YUNDA MACHADO JORGE HOMERO,110
GÓMEZ LOZANO RICHARD GARIS,ZAMBRANO ARTEAGA JOSE RICARDO,121
AGUIÑAGA VALLEJO PAOLA MARCELA,PEÑAFIEL IZQUIERDO EDDY COLÓN,115
GÓMEZ LOZANO RICHARD GARIS,MUENTES ALVARADO PABLO ANDRES,120
GÓMEZ LOZANO RICHARD GARIS,REYES HIDALGO CRISTINA EUGENIA,127
GÓMEZ LOZANO RICHARD GARIS,MENDOZA PALMA JOFFRE PATRICIO,119
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,MUÑOZ ALARCÓN HÉCTOR PATRICIO,116
GÓMEZ LOZANO RICHARD GARIS,GALLARDO ARÉVALO KATTY JUDITH,113
CALLE VERZOZI HERMUY,SUAREZ HUAYAMAVE CARLOS ALBERTO,116
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,SOLORZANO SARRIA CESAR FAUSTO,109
GÓMEZ ALCÍVAR ROBERTO ANDRÉS,VILLAMAR JÁCOME PEDRO FABRICIO,113
RIVADENEIRA BUSTOS CARMEN MERCEDES,YAR ARAUJO JUAN CARLOS,119
AGUIÑAGA VALLEJO PAOLA MARCELA,GARZÓN TABANGO CHRISTIAN ALFREDO,116
CALLE VERZOZI HERMUY,MENDOZA ARÉVALO DANIEL ISAAC,118
RIVADENEIRA BUSTOS CARMEN MERCEDES,AZUERO RODAS ELISEO ALEXIS,118
AGUIÑAGA VALLEJO PAOLA MARCELA,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,118
CALLE VERZOZI HERMUY,SALAZAR CEDEÑO GUADALUPE DOLORES,113
SERRANO SALGADO JOSÉ RICARDO,BENAVIDES ZAMBRANO ZOILA TERESA,123
RIVADENEIRA BUSTOS CARMEN MERCEDES,PACHALA POMA LUIS ALBERTO,116
MUÑOZ ALARCÓN HÉCTOR PATRICIO,VILLAMAR JÁCOME PEDRO FABRICIO,116
RIVADENEIRA BUSTOS CARMEN MERCEDES,PALACIOS MUÑOZ JUAN SEBASTIÁN,115
SALAZAR CEDEÑO GUADALUPE DOLORES,VERA FLORES WENDY VANESSA,121
CUESTA CONCARI MARÍA MERCEDES,VILLAMAR JÁCOME PEDRO FABRICIO,117
SALAZAR CEDEÑO GUADALUPE DOLORES,YUNDA MACHADO JORGE HOMERO,116
SALAZAR CEDEÑO GUADALUPE DOLORES,ZAMBRANO ARTEAGA JOSE RICARDO,112
SOLORZANO SARRIA CESAR FAUSTO,VILLAMAR JÁCOME PEDRO FABRICIO,114
SALAZAR CEDEÑO GUADALUPE DOLORES,MUENTES ALVARADO PABLO ANDRES,121
SALAZAR CEDEÑO GUADALUPE DOLORES,REYES HIDALGO CRISTINA EUGENIA,119
SALAZAR CEDEÑO GUADALUPE DOLORES,MENDOZA PALMA JOFFRE PATRICIO,119
CALLE VERZOZI HERMUY,MUENTES ALVARADO PABLO ANDRES,120
SALAZAR CEDEÑO GUADALUPE DOLORES,GALLARDO ARÉVALO KATTY JUDITH,112
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,SERRANO VALLEJO JORGE ERNESTO,113
CALLE VERZOZI HERMUY,MENDOZA PALMA JOFFRE PATRICIO,117
VERA FLORES WENDY VANESSA,YUNDA MACHADO JORGE HOMERO,110
VERA FLORES WENDY VANESSA,ZAMBRANO ARTEAGA JOSE RICARDO,113
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,VALLEJO JARAMILLO NORMA MARLENE,115
VERA FLORES WENDY VANESSA,MUENTES ALVARADO PABLO ANDRES,103
VERA FLORES WENDY VANESSA,REYES HIDALGO CRISTINA EUGENIA,110
VERA FLORES WENDY VANESSA,MENDOZA PALMA JOFFRE PATRICIO,115
CÁRDENAS ESPINOZA JUAN JORGE,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,113
VERA FLORES WENDY VANESSA,GALLARDO ARÉVALO KATTY JUDITH,119
CÁRDENAS ESPINOZA JUAN JORGE,LLORET VALDIVIESO JUAN CRISTÓBAL,107
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,RUIZ CEDEÑO ANA BELÉN,104
CÁRDENAS ESPINOZA JUAN JORGE,MUÑOZ LÓPEZ CHRISTIAN PABEL,105
YAR ARAUJO JUAN CARLOS,AZUERO RODAS ELISEO ALEXIS,110
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ESPINOSA ANDRADE AUGUSTO XAVIER,102
CÁRDENAS ESPINOZA JUAN JORGE,SALGADO ANDRADE SILVIA BETZABETH,113
CÁRDENAS ESPINOZA JUAN JORGE,SÁNCHEZ REYES MONTGOMERY,106
YAR ARAUJO JUAN CARLOS,PACHALA POMA LUIS ALBERTO,113
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,GARZÓN RICAURTE WILLIAM ANTONIO,112
YAR ARAUJO JUAN CARLOS,PALACIOS MUÑOZ JUAN SEBASTIÁN,111
YUNDA MACHADO JORGE HOMERO,ZAMBRANO ARTEAGA JOSE RICARDO,108
CÁRDENAS ESPINOZA JUAN JORGE,ZAMBRANO ARTEAGA JOSE RICARDO,104
YUNDA MACHADO JORGE HOMERO,MUENTES ALVARADO PABLO ANDRES,109
YUNDA MACHADO JORGE HOMERO,REYES HIDALGO CRISTINA EUGENIA,110
YUNDA MACHADO JORGE HOMERO,MENDOZA PALMA JOFFRE PATRICIO,102
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,MUÑOZ LÓPEZ CHRISTIAN PABEL,113
YUNDA MACHADO JORGE HOMERO,GALLARDO ARÉVALO KATTY JUDITH,109
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,OCHOA MORANTE MANUEL ALFREDO,109
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ORELLANA ROMÁN ROSA GINA,106
ZAMBRANO ARTEAGA JOSE RICARDO,MUENTES ALVARADO PABLO ANDRES,108
ZAMBRANO ARTEAGA JOSE RICARDO,REYES HIDALGO CRISTINA EUGENIA,107
ZAMBRANO ARTEAGA JOSE RICARDO,MENDOZA PALMA JOFFRE PATRICIO,104
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,POMA HERRERA YOFRE MARTÍN,105
ZAMBRANO ARTEAGA JOSE RICARDO,GALLARDO ARÉVALO KATTY JUDITH,103
CARRIÓN CEVALLOS MARÍA JOSÉ,SUAREZ HUAYAMAVE CARLOS ALBERTO,106
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,RODRÍGUEZ CEDEÑO ROSA ELENA,98
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,RIVADENEIRA BURBANO GABRIELA ALEJANDRA,105
CARRIÓN CEVALLOS MARÍA JOSÉ,GÓMEZ LOZANO RICHARD GARIS,107
AZUERO RODAS ELISEO ALEXIS,PACHALA POMA LUIS ALBERTO,106
CARRIÓN CEVALLOS MARÍA JOSÉ,MENDOZA ARÉVALO DANIEL ISAAC,100
AZUERO RODAS ELISEO ALEXIS,PALACIOS MUÑOZ JUAN SEBASTIÁN,102
MUENTES ALVARADO PABLO ANDRES,REYES HIDALGO CRISTINA EUGENIA,102
MUENTES ALVARADO PABLO ANDRES,MENDOZA PALMA JOFFRE PATRICIO,108
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,VALLE PINARGOTE BAIRON LEONARDO,102
MUENTES ALVARADO PABLO ANDRES,GALLARDO ARÉVALO KATTY JUDITH,104
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,VERA RODRÍGUEZ CARLOS ALFREDO,104
REYES HIDALGO CRISTINA EUGENIA,MENDOZA PALMA JOFFRE PATRICIO,118
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,VITERI GUALINGA CARLOS ELOY,108
REYES HIDALGO CRISTINA EUGENIA,GALLARDO ARÉVALO KATTY JUDITH,103
SERRANO SALGADO JOSÉ RICARDO,YANDÚN POZO CÁSTULO RENÉ,109
JUCA SALAZAR MERCEDES DEL ROCÍO,CALLEJAS BARONA FERNANDO,114
MENDOZA PALMA JOFFRE PATRICIO,GALLARDO ARÉVALO KATTY JUDITH,112
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,BERNAL BERNAL ESTEBAN REMIGIO,106
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,BURBANO MONTENEGRO FÉLIX FERNANDO,106
PACHALA POMA LUIS ALBERTO,PALACIOS MUÑOZ JUAN SEBASTIÁN,112
CARRIÓN CEVALLOS MARÍA JOSÉ,MUENTES ALVARADO PABLO ANDRES,109
BERGMANN REYNA CARLOS ALBERTO,CERDA MIRANDA GABRIELA PAMELA,118
BERGMANN REYNA CARLOS ALBERTO,ALEAGA SANTOS RONNY XAVIER,114
CARRIÓN CEVALLOS MARÍA JOSÉ,MENDOZA PALMA JOFFRE PATRICIO,114
BERGMANN REYNA CARLOS ALBERTO,GARCÍA GAIBOR CARMEN MERCEDES,111
BERGMANN REYNA CARLOS ALBERTO,HOLGUÍN NARANJO MARCELA PRISCILA,113
BERGMANN REYNA CARLOS ALBERTO,ASPIAZU INFANTE CARMEN MARJORIE,107
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,JARAMILLO ZURITA PAOLA MICHAEL,108
BERGMANN REYNA CARLOS ALBERTO,NARANJO ALVARADO PRISCILA AMAPOLA,107
BERGMANN REYNA CARLOS ALBERTO,POMA HERRERA YOFRE MARTÍN,109
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,CRUZ PROAÑO LUDOVICO ISRAEL,101
BERGMANN REYNA CARLOS ALBERTO,ALEMÁN MARMOL MÓNICA ROCÍO,109
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,ZAMBRANO VALLE EDUARDO MAURICIO,102
BERGMANN REYNA CARLOS ALBERTO,VALLE PINARGOTE BAIRON LEONARDO,105
BERGMANN REYNA CARLOS ALBERTO,VELIN CORTÉS JUAN PABLO,112
BERGMANN REYNA CARLOS ALBERTO,ANDRADE MUÑOZ WILMA PIEDAD,104
BERGMANN REYNA CARLOS ALBERTO,ZAMBRANO ALCÍVAR MAGDA XIOMARA,102
BERGMANN REYNA CARLOS ALBERTO,AUQUILLA ORTEGA RAÚL VICENTE,107
BERGMANN REYNA CARLOS ALBERTO,BERNAL BERNAL ESTEBAN REMIGIO,109
BERGMANN REYNA CARLOS ALBERTO,BURBANO MONTENEGRO FÉLIX FERNANDO,108
BERGMANN REYNA CARLOS ALBERTO,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,105
BERGMANN REYNA CARLOS ALBERTO,SERRANO VITERI MERCEDES MARITZA,109
BERGMANN REYNA CARLOS ALBERTO,CALLEJAS BARONA FERNANDO,107
BERGMANN REYNA CARLOS ALBERTO,CAMPAIN BRAMBILLA RINA ASUNCIÓN,117
BERGMANN REYNA CARLOS ALBERTO,CAMPOVERDE ROBLES EMILIO ABSALÓN,113
BERGMANN REYNA CARLOS ALBERTO,CARRIÓN MORENO CÉSAR ATAULFO,112
BERGMANN REYNA CARLOS ALBERTO,ZAMBRANO CHACHA ALBERTO ALEXANDER,110
BERGMANN REYNA CARLOS ALBERTO,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,110
BERGMANN REYNA CARLOS ALBERTO,YANDÚN POZO CÁSTULO RENÉ,118
BERGMANN REYNA CARLOS ALBERTO,UGARTE HENRÍQUEZ JOSÉ FERNANDO,112
SUAREZ HUAYAMAVE CARLOS ALBERTO,MENDOZA PALMA JOFFRE PATRICIO,121
BERGMANN REYNA CARLOS ALBERTO,CASTANIER JARAMILLO XAVIER HOMERO,107
BERGMANN REYNA CARLOS ALBERTO,CELI SANTOS GUILLERMO ALEJANDRO,112
ALBORNOZ VINTIMILLA CLAUDIO ESTEBAN,PEÑAFIEL IZQUIERDO EDDY COLÓN,114
ESPINOSA ANDRADE AUGUSTO XAVIER,GAVILÁNEZ CAMACHO FAFO HOLGUÍN,110
BERGMANN REYNA CARLOS ALBERTO,CUESTA ORELLANA MARÍA DE LOURDES,117
BERGMANN REYNA CARLOS ALBERTO,CADENA HUERTAS FRANCISCO JAVIER,120
BERGMANN REYNA CARLOS ALBERTO,PEÑA ONTANEDA ELIO GERMÁN,116
BERGMANN REYNA CARLOS ALBERTO,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,114
BERGMANN REYNA CARLOS ALBERTO,CURICHUMBI YUPANQUI PEDRO,114
BERGMANN REYNA CARLOS ALBERTO,DONOSO CHIRIBOGA PATRICIO,119
BERGMANN REYNA CARLOS ALBERTO,FLORES VÁSQUEZ FERNANDO PATRICIO,116
BERGMANN REYNA CARLOS ALBERTO,GALARZA AÑAZCO ANA MERCEDES,113
BERGMANN REYNA CARLOS ALBERTO,LÓPEZ LAPO CARLOS VÍCTOR,114
BERGMANN REYNA CARLOS ALBERTO,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,112
ESPINOSA ANDRADE AUGUSTO XAVIER,VILLALVA MIRANDA LIRA DE LA PAZ,108
BERGMANN REYNA CARLOS ALBERTO,DUCHI GUAMÁN MARÍA ENCARNACIÓN,112
BERGMANN REYNA CARLOS ALBERTO,OLIVO PALLO JAIME FERNANDO,117
BERGMANN REYNA CARLOS ALBERTO,ROHON HERVAS CÉSAR EDUARDO,113
BERGMANN REYNA CARLOS ALBERTO,TAIANO BASANTE VICENTE GIOVANNY,109
BERGMANN REYNA CARLOS ALBERTO,TERÁN SALCEDO RAMÓN FORTUNATO,107
BERGMANN REYNA CARLOS ALBERTO,TORRES COBO LUIS ESTEBAN,112
BERGMANN REYNA CARLOS ALBERTO,LARREÁTEGUI FABARA MARÍA GABRIELA,115
BERGMANN REYNA CARLOS ALBERTO,MINCHALA MURILLO RÓMULO MARCELO,115
BERGMANN REYNA CARLOS ALBERTO,MONTAÑO VALENCIA MAE,110
BERGMANN REYNA CARLOS ALBERTO,MORENO GUERRERO HENRY FREDY,119
BERGMANN REYNA CARLOS ALBERTO,MUÑOZ ALARCÓN HÉCTOR PATRICIO,112
BERGMANN REYNA CARLOS ALBERTO,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,106
SERRANO SALGADO JOSÉ RICARDO,COROZO AYOVÍ JORGE WILBER,107
BERGMANN REYNA CARLOS ALBERTO,PEÑAFIEL IZQUIERDO EDDY COLÓN,108
BERGMANN REYNA CARLOS ALBERTO,ALARCÓN GUILLÍN FREDY OSCAR,111
BERGMANN REYNA CARLOS ALBERTO,SOLORZANO SARRIA CESAR FAUSTO,112
SERRANO SALGADO JOSÉ RICARDO,ALEAGA SANTOS RONNY XAVIER,112
BERGMANN REYNA CARLOS ALBERTO,VINTIMILLA MOSCOSO PAOLA,110
BERGMANN REYNA CARLOS ALBERTO,ZAMBRANO ORTIZ MARÍA ROBERTA,111
BERGMANN REYNA CARLOS ALBERTO,PAREDES TORRES WASHINGTON ARTURO,104
BERGMANN REYNA CARLOS ALBERTO,ROMERO LOAYZA FRANCO SEGUNDO,111
BERGMANN REYNA CARLOS ALBERTO,GARZÓN TABANGO CHRISTIAN ALFREDO,111
BERGMANN REYNA CARLOS ALBERTO,SUQUILANDA VALDIVIESO BYRON VINICIO,124
BERGMANN REYNA CARLOS ALBERTO,VERA MENDOZA TANLLY JANELA,110
BERGMANN REYNA CARLOS ALBERTO,VILLAMAR JÁCOME PEDRO FABRICIO,112
BERGMANN REYNA CARLOS ALBERTO,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,115
CERDA MIRANDA GABRIELA PAMELA,ALEAGA SANTOS RONNY XAVIER,115
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ZAMBRANO CASTRO NORALMA ELIZABETH,111
CERDA MIRANDA GABRIELA PAMELA,GARCÍA GAIBOR CARMEN MERCEDES,110
CERDA MIRANDA GABRIELA PAMELA,HOLGUÍN NARANJO MARCELA PRISCILA,112
CERDA MIRANDA GABRIELA PAMELA,ASPIAZU INFANTE CARMEN MARJORIE,109
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,ZAMBRANO VALLE EDUARDO MAURICIO,117
CERDA MIRANDA GABRIELA PAMELA,NARANJO ALVARADO PRISCILA AMAPOLA,115
CERDA MIRANDA GABRIELA PAMELA,POMA HERRERA YOFRE MARTÍN,104
GAVILÁNEZ CAMACHO FAFO HOLGUÍN,CANDELL SOTO JAIME ENRIQUE JIMMY,113
CERDA MIRANDA GABRIELA PAMELA,ALEMÁN MARMOL MÓNICA ROCÍO,113
SERRANO SALGADO JOSÉ RICARDO,PROAÑO CIFUENTES ROBERTH MAURICIO,109
CERDA MIRANDA GABRIELA PAMELA,VALLE PINARGOTE BAIRON LEONARDO,116
CERDA MIRANDA GABRIELA PAMELA,VELIN CORTÉS JUAN PABLO,114
CERDA MIRANDA GABRIELA PAMELA,ANDRADE MUÑOZ WILMA PIEDAD,109
CERDA MIRANDA GABRIELA PAMELA,ZAMBRANO ALCÍVAR MAGDA XIOMARA,110
CERDA MIRANDA GABRIELA PAMELA,AUQUILLA ORTEGA RAÚL VICENTE,116
CERDA MIRANDA GABRIELA PAMELA,BERNAL BERNAL ESTEBAN REMIGIO,109
CERDA MIRANDA GABRIELA PAMELA,BURBANO MONTENEGRO FÉLIX FERNANDO,108
CERDA MIRANDA GABRIELA PAMELA,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,110
CERDA MIRANDA GABRIELA PAMELA,SERRANO VITERI MERCEDES MARITZA,114
CERDA MIRANDA GABRIELA PAMELA,CALLEJAS BARONA FERNANDO,107
CERDA MIRANDA GABRIELA PAMELA,CAMPAIN BRAMBILLA RINA ASUNCIÓN,116
CERDA MIRANDA GABRIELA PAMELA,CAMPOVERDE ROBLES EMILIO ABSALÓN,107
CERDA MIRANDA GABRIELA PAMELA,CARRIÓN MORENO CÉSAR ATAULFO,104
CERDA MIRANDA GABRIELA PAMELA,ZAMBRANO CHACHA ALBERTO ALEXANDER,111
CERDA MIRANDA GABRIELA PAMELA,SINMALEZA SÁNCHEZ ÁNGEL RUPERTO,109
CERDA MIRANDA GABRIELA PAMELA,YANDÚN POZO CÁSTULO RENÉ,111
CERDA MIRANDA GABRIELA PAMELA,UGARTE HENRÍQUEZ JOSÉ FERNANDO,110
SERRANO SALGADO JOSÉ RICARDO,ZAMBRANO ALCÍVAR MAGDA XIOMARA,105
CERDA MIRANDA GABRIELA PAMELA,CASTANIER JARAMILLO XAVIER HOMERO,113
CERDA MIRANDA GABRIELA PAMELA,CELI SANTOS GUILLERMO ALEJANDRO,113
GÓMEZ LOZANO RICHARD GARIS,REYES HIDALGO CRISTINA EUGENIA,110
SERRANO SALGADO JOSÉ RICARDO,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,104
CERDA MIRANDA GABRIELA PAMELA,CUESTA ORELLANA MARÍA DE LOURDES,111
CERDA MIRANDA GABRIELA PAMELA,CADENA HUERTAS FRANCISCO JAVIER,112
CERDA MIRANDA GABRIELA PAMELA,PEÑA ONTANEDA ELIO GERMÁN,111
CERDA MIRANDA GABRIELA PAMELA,CAMPOVERDE GONZÁLEZ RAÚL FREDDY BOLÍVAR,115
CERDA MIRANDA GABRIELA PAMELA,CURICHUMBI YUPANQUI PEDRO,107
CERDA MIRANDA GABRIELA PAMELA,DONOSO CHIRIBOGA PATRICIO,111
CERDA MIRANDA GABRIELA PAMELA,FLORES VÁSQUEZ FERNANDO PATRICIO,107
CERDA MIRANDA GABRIELA PAMELA,GALARZA AÑAZCO ANA MERCEDES,104
CERDA MIRANDA GABRIELA PAMELA,LÓPEZ LAPO CARLOS VÍCTOR,122
CERDA MIRANDA GABRIELA PAMELA,GÓMEZ ALCÍVAR ROBERTO ANDRÉS,118
LLORET VALDIVIESO JUAN CRISTÓBAL,SOLIZ CARRIÓN DORIS JOSEFINA,111
CERDA MIRANDA GABRIELA PAMELA,DUCHI GUAMÁN MARÍA ENCARNACIÓN,110
CERDA MIRANDA GABRIELA PAMELA,OLIVO PALLO JAIME FERNANDO,116
CERDA MIRANDA GABRIELA PAMELA,ROHON HERVAS CÉSAR EDUARDO,116
CERDA MIRANDA GABRIELA PAMELA,TAIANO BASANTE VICENTE GIOVANNY,115
CERDA MIRANDA GABRIELA PAMELA,TERÁN SALCEDO RAMÓN FORTUNATO,126
CERDA MIRANDA GABRIELA PAMELA,TORRES COBO LUIS ESTEBAN,111
CERDA MIRANDA GABRIELA PAMELA,LARREÁTEGUI FABARA MARÍA GABRIELA,109
CERDA MIRANDA GABRIELA PAMELA,MINCHALA MURILLO RÓMULO MARCELO,105
CERDA MIRANDA GABRIELA PAMELA,MONTAÑO VALENCIA MAE,109
CERDA MIRANDA GABRIELA PAMELA,MORENO GUERRERO HENRY FREDY,116
CERDA MIRANDA GABRIELA PAMELA,MUÑOZ ALARCÓN HÉCTOR PATRICIO,110
CERDA MIRANDA GABRIELA PAMELA,TELLO BENALCÁZAR RAÚL ESTUPIÑAN,115
SERRANO SALGADO JOSÉ RICARDO,ROHON HERVAS CÉSAR EDUARDO,109
CERDA MIRANDA GABRIELA PAMELA,PEÑAFIEL IZQUIERDO EDDY COLÓN,110
CERDA MIRANDA GABRIELA PAMELA,ALARCÓN GUILLÍN FREDY OSCAR,106
CERDA MIRANDA GABRIELA PAMELA,SOLORZANO SARRIA CESAR FAUSTO,112
SERRANO SALGADO JOSÉ RICARDO,MINCHALA MURILLO RÓMULO MARCELO,104
CERDA MIRANDA GABRIELA PAMELA,VINTIMILLA MOSCOSO PAOLA,101
CERDA MIRANDA GABRIELA PAMELA,ZAMBRANO ORTIZ MARÍA ROBERTA,107
CERDA MIRANDA GABRIELA PAMELA,PAREDES TORRES WASHINGTON ARTURO,100
CERDA MIRANDA GABRIELA PAMELA,ROMERO LOAYZA FRANCO SEGUNDO,106
CERDA MIRANDA GABRIELA PAMELA,GARZÓN TABANGO CHRISTIAN ALFREDO,101
CERDA MIRANDA GABRIELA PAMELA,SUQUILANDA VALDIVIESO BYRON VINICIO,108
CERDA MIRANDA GABRIELA PAMELA,VERA MENDOZA TANLLY JANELA,107
CERDA MIRANDA GABRIELA PAMELA,VILLAMAR JÁCOME PEDRO FABRICIO,109
CERDA MIRANDA GABRIELA PAMELA,YÉPEZ MARTÍNEZ HÉCTOR JOSÉ,105
SERRANO SALGADO JOSÉ RICARDO,CUESTA CONCARI MARÍA MERCEDES,104
ALEAGA SANTOS RONNY XAVIER,GARCÍA GAIBOR CARMEN MERCEDES,104
ALEAGA SANTOS RONNY XAVIER,HOLGUÍN NARANJO MARCELA PRISCILA,108
ALEAGA SANTOS RONNY XAVIER,ASPIAZU INFANTE CARMEN MARJORIE,110
SERRANO SALGADO JOSÉ RICARDO,SUQUILANDA VALDIVIESO BYRON VINICIO,109
ALEAGA SANTOS RONNY XAVIER,NARANJO ALVARADO PRISCILA AMAPOLA,108
ALEAGA SANTOS RONNY XAVIER,POMA HERRERA YOFRE MARTÍN,104
MONTESDEOCA PALACIOS JOSÉ DANIEL,BENAVIDES ZAMBRANO ZOILA TERESA,111
ALEAGA SANTOS RONNY XAVIER,ALEMÁN MARMOL MÓNICA ROCÍO,113
MENDOZA ARÉVALO DANIEL ISAAC,CUESTA CONCARI MARÍA MERCEDES,111
ALEAGA SANTOS RONNY XAVIER,VALLE PINARGOTE BAIRON LEONARDO,105
ALEAGA SANTOS RONNY XAVIER,VELIN CORTÉS JUAN PABLO,111
ALEAGA SANTOS RONNY XAVIER,ANDRADE MUÑOZ WILMA PIEDAD,107
ALEAGA SANTOS RONNY XAVIER,ZAMBRANO ALCÍVAR MAGDA XIOMARA,106
ALEAGA SANTOS RONNY XAVIER,AUQUILLA ORTEGA RAÚL VICENTE,112
ALEAGA SANTOS RONNY XAVIER,BERNAL BERNAL ESTEBAN REMIGIO,109
ALEAGA SANTOS RONNY XAVIER,BURBANO MONTENEGRO FÉLIX FERNANDO,108
ALEAGA SANTOS RONNY XAVIER,ORDOÑEZ ZAMBRANO SANDRA DEL ROCÍO,108
ALEAGA SANTOS RONNY XAVIER,SERRANO VITERI MERCEDES MARITZA,111
ALEAGA SANTOS RONNY XAVIER,CALLEJAS BARONA FERNANDO,113
ALEAGA SANTOS RONNY XAVIER,CAMPAIN BRAMBILLA RINA ASUNCIÓN,114
